Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
Yes,matplotlib,matplotlib.animation,__init__,1490,8,Yes,3,173,,super.().__init__.(),matplotlib.animation.ArtistAnimation,2025-01-18 21:51:08.248026
Yes,matplotlib,matplotlib.animation,warn_external,1674,16,No,0,1,Found no referenced functions,_api.warn_external.(),matplotlib._api,2025-01-18 21:51:08.251022
Yes,matplotlib,matplotlib.animation,warn_external,1679,12,No,0,1,Found no referenced functions,_api.warn_external.(),matplotlib._api,2025-01-18 21:51:08.252021
Yes,matplotlib,matplotlib.animation,__init__,1694,8,Yes,3,172,,super.().__init__.(),matplotlib.animation.FuncAnimation,2025-01-18 21:51:08.258014
Yes,matplotlib,matplotlib.artist,type,200,26,No,0,0,Found same amount of functions,type.(),builtins.type,2025-01-18 21:51:08.264009
Yes,matplotlib,matplotlib.artist,list,1435,20,No,0,0,Found same amount of functions,list.(),builtins.list,2025-01-18 21:51:08.276995
Yes,matplotlib,matplotlib.artist,type,1441,16,No,0,0,Found same amount of functions,type.(),builtins.type,2025-01-18 21:51:08.278993
Yes,matplotlib,matplotlib.artist,get_aliases,1444,22,No,1,1,Found same amount of functions,self.get_aliases.(),matplotlib.artist.ArtistInspector,2025-01-18 21:51:08.279992
Yes,matplotlib,matplotlib.axis,__init__,86,8,Yes,72,359,,super.().__init__.(),matplotlib.axis.Tick,2025-01-18 21:51:08.588311
Yes,matplotlib,matplotlib.axis,set_figure,98,8,Yes,1,11,,self.set_figure.(),matplotlib.axis.Tick,2025-01-18 21:51:08.590309
Yes,matplotlib,matplotlib.axis,_set_labelrotation,132,8,No,1,1,Found same amount of functions,self._set_labelrotation.(),matplotlib.axis.Tick,2025-01-18 21:51:08.591307
Yes,matplotlib,matplotlib.axis,_has_alpha_channel,147,38,No,0,1,Found no referenced functions,mcolors._has_alpha_channel.(),matplotlib.colors,2025-01-18 21:51:08.591307
Yes,matplotlib,matplotlib.axis,get_path,172,8,No,0,17,Found no referenced functions,self.gridline.get_path.(),matplotlib.axis.Tick,2025-01-18 21:51:08.593305
Yes,matplotlib,matplotlib.axis,_apply_tickdir,183,8,No,3,3,Found same amount of functions,self._apply_tickdir.(),matplotlib.axis.Tick,2025-01-18 21:51:08.595303
Yes,matplotlib,matplotlib.axis,_set_artist_props,187,12,Yes,1,5,,self._set_artist_props.(),matplotlib.axis.Tick,2025-01-18 21:51:08.595303
Yes,matplotlib,matplotlib.axis,update_position,189,8,No,5,5,Found same amount of functions,self.update_position.(),matplotlib.axis.Tick,2025-01-18 21:51:08.596302
Yes,matplotlib,matplotlib.axis,__init__,417,8,Yes,5,172,,super.().__init__.(),matplotlib.axis.XTick,2025-01-18 21:51:08.632394
Yes,matplotlib,matplotlib.axis,set,420,8,No,0,6,Found no referenced functions,self.tick1line.set.(),matplotlib.axis.XTick,2025-01-18 21:51:08.633397
Yes,matplotlib,matplotlib.axis,set,422,8,No,0,6,Found no referenced functions,self.tick2line.set.(),matplotlib.axis.XTick,2025-01-18 21:51:08.633397
Yes,matplotlib,matplotlib.axis,set,424,8,No,0,6,Found no referenced functions,self.gridline.set.(),matplotlib.axis.XTick,2025-01-18 21:51:08.634396
Yes,matplotlib,matplotlib.axis,set,428,8,No,0,7,Found no referenced functions,self.label1.set.(),matplotlib.axis.XTick,2025-01-18 21:51:08.634396
Yes,matplotlib,matplotlib.axis,set,433,8,No,0,7,Found no referenced functions,self.label2.set.(),matplotlib.axis.XTick,2025-01-18 21:51:08.635391
Yes,matplotlib,matplotlib.axis,get_xaxis_transform,421,39,No,0,3,Found no referenced functions,ax.get_xaxis_transform.(),ax,2025-01-18 21:51:08.635391
Yes,matplotlib,matplotlib.axis,get_xaxis_transform,423,39,No,0,3,Found no referenced functions,ax.get_xaxis_transform.(),ax,2025-01-18 21:51:08.636395
Yes,matplotlib,matplotlib.axis,get_xaxis_transform,425,45,No,0,3,Found no referenced functions,ax.get_xaxis_transform.(),ax,2025-01-18 21:51:08.636395
Yes,matplotlib,matplotlib.axis,_get_text1_transform,427,24,Yes,1,3,,self._get_text1_transform.(),matplotlib.axis.XTick,2025-01-18 21:51:08.637393
Yes,matplotlib,matplotlib.axis,_get_text2_transform,432,24,Yes,1,3,,self._get_text2_transform.(),matplotlib.axis.XTick,2025-01-18 21:51:08.638375
Yes,matplotlib,matplotlib.axis,__init__,478,8,Yes,5,172,,super.().__init__.(),matplotlib.axis.YTick,2025-01-18 21:51:08.647383
Yes,matplotlib,matplotlib.axis,set,481,8,No,0,6,Found no referenced functions,self.tick1line.set.(),matplotlib.axis.YTick,2025-01-18 21:51:08.648382
Yes,matplotlib,matplotlib.axis,set,483,8,No,0,6,Found no referenced functions,self.tick2line.set.(),matplotlib.axis.YTick,2025-01-18 21:51:08.648382
Yes,matplotlib,matplotlib.axis,set,485,8,No,0,6,Found no referenced functions,self.gridline.set.(),matplotlib.axis.YTick,2025-01-18 21:51:08.649381
Yes,matplotlib,matplotlib.axis,set,489,8,No,0,7,Found no referenced functions,self.label1.set.(),matplotlib.axis.YTick,2025-01-18 21:51:08.650380
Yes,matplotlib,matplotlib.axis,set,494,8,No,0,7,Found no referenced functions,self.label2.set.(),matplotlib.axis.YTick,2025-01-18 21:51:08.650380
Yes,matplotlib,matplotlib.axis,get_yaxis_transform,482,39,No,0,3,Found no referenced functions,ax.get_yaxis_transform.(),ax,2025-01-18 21:51:08.651375
Yes,matplotlib,matplotlib.axis,get_yaxis_transform,484,39,No,0,3,Found no referenced functions,ax.get_yaxis_transform.(),ax,2025-01-18 21:51:08.651375
Yes,matplotlib,matplotlib.axis,get_yaxis_transform,486,45,No,0,3,Found no referenced functions,ax.get_yaxis_transform.(),ax,2025-01-18 21:51:08.652378
Yes,matplotlib,matplotlib.axis,_get_text1_transform,488,24,Yes,1,3,,self._get_text1_transform.(),matplotlib.axis.YTick,2025-01-18 21:51:08.652378
Yes,matplotlib,matplotlib.axis,_get_text2_transform,493,24,Yes,1,3,,self._get_text2_transform.(),matplotlib.axis.YTick,2025-01-18 21:51:08.653377
Yes,matplotlib,matplotlib.axis,make_keyword_only,643,5,No,0,1,No call reference,,None,2025-01-18 21:51:08.659354
Yes,matplotlib,matplotlib.axis,__init__,654,8,Yes,72,359,,super.().__init__.(),matplotlib.axis.Axis,2025-01-18 21:51:08.663350
Yes,matplotlib,matplotlib.axis,set_figure,657,8,Yes,1,11,,self.set_figure.(),matplotlib.axis.Axis,2025-01-18 21:51:08.664349
Yes,matplotlib,matplotlib.axis,_set_artist_props,674,8,Yes,1,5,,self._set_artist_props.(),matplotlib.axis.Axis,2025-01-18 21:51:08.665348
Yes,matplotlib,matplotlib.axis,_set_artist_props,676,8,Yes,1,5,,self._set_artist_props.(),matplotlib.axis.Axis,2025-01-18 21:51:08.666347
Yes,matplotlib,matplotlib.axis,clear,686,8,Yes,3,16,,self.clear.(),matplotlib.axis.Axis,2025-01-18 21:51:08.666347
Yes,matplotlib,matplotlib.axis,__init__,2234,8,Yes,4,172,,super.().__init__.(),matplotlib.axis.XAxis,2025-01-18 21:51:08.681349
Yes,matplotlib,matplotlib.axis,_init,2235,8,Yes,1,7,,self._init.(),matplotlib.axis.XAxis,2025-01-18 21:51:08.681349
Yes,matplotlib,matplotlib.axis,__init__,2493,8,Yes,4,172,,super.().__init__.(),matplotlib.axis.YAxis,2025-01-18 21:51:08.687325
Yes,matplotlib,matplotlib.axis,_init,2494,8,Yes,1,7,,self._init.(),matplotlib.axis.YAxis,2025-01-18 21:51:08.688324
Yes,matplotlib,matplotlib.backend_bases,__init__,173,8,No,0,359,Found no referenced functions,super.().__init__.(),matplotlib.backend_bases.RendererBase,2025-01-18 21:51:08.694317
Yes,matplotlib,matplotlib.backend_bases,to_rgba,773,28,No,0,2,Found no referenced functions,colors.to_rgba.(),matplotlib.colors,2025-01-18 21:51:08.698313
Yes,matplotlib,matplotlib.backend_bases,copy,1123,54,No,0,5,Found no referenced functions,callbacks.copy.(),"NamedType(name='None', qname='builtins.None')",2025-01-18 21:51:08.703327
Yes,matplotlib,matplotlib.backend_bases,__init__,1289,8,Yes,7,350,,super.().__init__.(),matplotlib.backend_bases.DrawEvent,2025-01-18 21:51:08.710319
Yes,matplotlib,matplotlib.backend_bases,__init__,1309,8,Yes,7,350,,super.().__init__.(),matplotlib.backend_bases.ResizeEvent,2025-01-18 21:51:08.716219
Yes,matplotlib,matplotlib.backend_bases,get_width_height,1310,34,No,0,0,Found no referenced functions,canvas.get_width_height.(),canvas,2025-01-18 21:51:08.716219
Yes,matplotlib,matplotlib.backend_bases,inverted,1361,24,No,0,24,Found no referenced functions,self.inaxes.transData.inverted.(),matplotlib.backend_bases.LocationEvent,2025-01-18 21:51:08.719102
Yes,matplotlib,matplotlib.backend_bases,transform,1362,31,No,0,7,Found no referenced functions,trans.transform.(),trans,2025-01-18 21:51:08.719102
Yes,matplotlib,matplotlib.backend_bases,__init__,1340,8,Yes,7,175,,super.().__init__.(),matplotlib.backend_bases.LocationEvent,2025-01-18 21:51:08.724113
Yes,matplotlib,matplotlib.backend_bases,inaxes,1355,26,No,0,1,Found no referenced functions,self.canvas.inaxes.(),matplotlib.backend_bases.LocationEvent,2025-01-18 21:51:08.725116
Yes,matplotlib,matplotlib.backend_bases,__init__,1432,8,Yes,3,160,,super.().__init__.(),matplotlib.backend_bases.MouseEvent,2025-01-18 21:51:08.733089
Yes,matplotlib,matplotlib.backend_bases,__init__,1496,8,Yes,7,282,,super.().__init__.(),matplotlib.backend_bases.PickEvent,2025-01-18 21:51:08.741101
Yes,matplotlib,matplotlib.backend_bases,update,1499,8,No,0,8,Found no referenced functions,self.__dict__.update.(),matplotlib.backend_bases.PickEvent,2025-01-18 21:51:08.742099
Yes,matplotlib,matplotlib.backend_bases,__init__,1535,8,Yes,3,165,,super.().__init__.(),matplotlib.backend_bases.KeyEvent,2025-01-18 21:51:08.748662
Yes,matplotlib,matplotlib.backend_bases,_fix_ipython_backend2gui,1677,8,No,1,1,Found same amount of functions,self._fix_ipython_backend2gui.(),matplotlib.backend_bases.FigureCanvasBase,2025-01-18 21:51:08.749661
Yes,matplotlib,matplotlib.backend_bases,set_canvas,1682,8,No,0,1,Found no referenced functions,figure.set_canvas.(),"NamedType(name='None', qname='builtins.None')",2025-01-18 21:51:08.749661
Yes,matplotlib,matplotlib.backend_bases,__init__,1695,8,No,0,359,Found no referenced functions,super.().__init__.(),matplotlib.backend_bases.FigureCanvasBase,2025-01-18 21:51:08.753657
Yes,matplotlib,matplotlib.backend_bases,mpl_connect,3026,25,No,0,1,Found no referenced functions,self.canvas.mpl_connect.(),matplotlib.backend_bases.NavigationToolbar2,2025-01-18 21:51:08.765640
Yes,matplotlib,matplotlib.backend_bases,mpl_connect,3028,27,No,0,1,Found no referenced functions,self.canvas.mpl_connect.(),matplotlib.backend_bases.NavigationToolbar2,2025-01-18 21:51:08.766639
Yes,matplotlib,matplotlib.backend_bases,mpl_connect,3030,24,No,0,1,Found no referenced functions,self.canvas.mpl_connect.(),matplotlib.backend_bases.NavigationToolbar2,2025-01-18 21:51:08.766639
Yes,matplotlib,matplotlib.backend_bases,set_history_buttons,3036,8,No,6,6,Found same amount of functions,self.set_history_buttons.(),matplotlib.backend_bases.NavigationToolbar2,2025-01-18 21:51:08.767654
Yes,matplotlib,matplotlib.backend_bases,toolmanager_connect,3407,8,No,0,1,Found no referenced functions,toolmanager.toolmanager_connect.(),toolmanager,2025-01-18 21:51:08.775619
Yes,matplotlib,matplotlib.backend_bases,toolmanager_connect,3410,8,No,0,1,Found no referenced functions,toolmanager.toolmanager_connect.(),toolmanager,2025-01-18 21:51:08.776616
Yes,matplotlib,matplotlib.backend_bases,set_message,3409,26,No,0,12,No call reference,,None,2025-01-18 21:51:08.777615
Yes,matplotlib,matplotlib.backend_bases,remove_toolitem,3412,26,No,0,6,No call reference,,None,2025-01-18 21:51:08.778615
Yes,matplotlib,matplotlib.backend_managers,__init__,16,8,Yes,2,233,,super.().__init__.(),matplotlib.backend_managers.ToolTriggerEvent,2025-01-18 21:51:08.786606
Yes,matplotlib,matplotlib.backend_managers,set_figure,60,8,Yes,1,11,,self.set_figure.(),matplotlib.backend_managers.ToolManager,2025-01-18 21:51:08.792601
Yes,matplotlib,matplotlib.backend_tools,pop,197,24,No,0,0,Found no referenced functions,kwargs.pop.(),"builtins.dict[builtins.str, Any]",2025-01-18 21:51:08.799593
Yes,matplotlib,matplotlib.backend_tools,__init__,198,8,Yes,9,172,,super.().__init__.(),matplotlib.backend_tools.ToolToggleBase,2025-01-18 21:51:08.803588
Yes,matplotlib,matplotlib.backend_tools,__init__,263,8,Yes,9,172,,super.().__init__.(),matplotlib.backend_tools.ToolSetCursor,2025-01-18 21:51:08.814095
Yes,matplotlib,matplotlib.backend_tools,toolmanager_connect,268,8,No,0,1,Found no referenced functions,self.toolmanager.toolmanager_connect.(),matplotlib.backend_tools.ToolSetCursor,2025-01-18 21:51:08.815200
Yes,matplotlib,matplotlib.backend_tools,_add_tool,272,12,No,1,1,Found same amount of functions,self._add_tool.(),matplotlib.backend_tools.ToolSetCursor,2025-01-18 21:51:08.816296
Yes,matplotlib,matplotlib.backend_tools,__init__,322,8,Yes,9,172,,super.().__init__.(),matplotlib.backend_tools.ToolCursorPosition,2025-01-18 21:51:08.832817
Yes,matplotlib,matplotlib.backend_tools,__init__,485,8,Yes,9,172,,super.().__init__.(),matplotlib.backend_tools.ToolViewsPositions,2025-01-18 21:51:08.840810
Yes,matplotlib,matplotlib.backend_tools,__init__,655,8,Yes,4,404,,super.().__init__.(),matplotlib.backend_tools.ZoomPanBase,2025-01-18 21:51:08.850799
Yes,matplotlib,matplotlib.backend_tools,__init__,729,8,Yes,3,404,,super.().__init__.(),matplotlib.backend_tools.ToolZoom,2025-01-18 21:51:08.873777
Yes,matplotlib,matplotlib.backend_tools,__init__,850,8,Yes,3,404,,super.().__init__.(),matplotlib.backend_tools.ToolPan,2025-01-18 21:51:08.879769
Yes,matplotlib,matplotlib.bezier,range,197,26,Yes,0,1,,range.(),builtins.range,2025-01-18 21:51:08.881768
Yes,matplotlib,matplotlib.category,count,179,24,No,0,1,Found no referenced functions,itertools.count.(),itertools,2025-01-18 21:51:08.899820
Yes,matplotlib,matplotlib.category,update,181,12,Yes,1,8,,self.update.(),matplotlib.category.UnitData,2025-01-18 21:51:08.901314
Yes,matplotlib,matplotlib.cm,set_norm,398,8,No,2,2,Found same amount of functions,self.set_norm.(),matplotlib.cm.ScalarMappable,2025-01-18 21:51:08.969310
Yes,matplotlib,matplotlib.cm,set_cmap,400,8,Yes,2,3,,self.set_cmap.(),matplotlib.cm.ScalarMappable,2025-01-18 21:51:08.970309
Yes,matplotlib,matplotlib.collections,make_keyword_only,77,5,No,0,1,No call reference,,None,2025-01-18 21:51:08.974305
Yes,matplotlib,matplotlib.collections,__init__,156,8,No,0,404,Found no referenced functions,artist.Artist.__init__.(),matplotlib.artist,2025-01-18 21:51:08.979300
Yes,matplotlib,matplotlib.collections,__init__,157,8,No,0,282,Found no referenced functions,cm.ScalarMappable.__init__.(),matplotlib.cm,2025-01-18 21:51:08.983296
Yes,matplotlib,matplotlib.collections,to_rgba,170,28,No,0,2,Found no referenced functions,mcolors.to_rgba.(),matplotlib.colors,2025-01-18 21:51:08.983296
Yes,matplotlib,matplotlib.collections,set_facecolor,171,8,Yes,1,4,,self.set_facecolor.(),matplotlib.collections.Collection,2025-01-18 21:51:08.984296
Yes,matplotlib,matplotlib.collections,set_edgecolor,172,8,Yes,1,3,,self.set_edgecolor.(),matplotlib.collections.Collection,2025-01-18 21:51:08.984296
Yes,matplotlib,matplotlib.collections,set_linewidth,173,8,Yes,1,8,,self.set_linewidth.(),matplotlib.collections.Collection,2025-01-18 21:51:08.985295
Yes,matplotlib,matplotlib.collections,set_linestyle,174,8,Yes,1,3,,self.set_linestyle.(),matplotlib.collections.Collection,2025-01-18 21:51:08.985295
Yes,matplotlib,matplotlib.collections,set_antialiased,175,8,Yes,1,5,,self.set_antialiased.(),matplotlib.collections.Collection,2025-01-18 21:51:08.986294
Yes,matplotlib,matplotlib.collections,set_pickradius,176,8,Yes,1,3,,self.set_pickradius.(),matplotlib.collections.Collection,2025-01-18 21:51:08.986294
Yes,matplotlib,matplotlib.collections,set_urls,177,8,No,1,1,Found same amount of functions,self.set_urls.(),matplotlib.collections.Collection,2025-01-18 21:51:08.987292
Yes,matplotlib,matplotlib.collections,set_hatch,178,8,Yes,1,3,,self.set_hatch.(),matplotlib.collections.Collection,2025-01-18 21:51:08.987292
Yes,matplotlib,matplotlib.collections,set_zorder,179,8,No,1,1,Found same amount of functions,self.set_zorder.(),matplotlib.collections.Collection,2025-01-18 21:51:08.988292
Yes,matplotlib,matplotlib.collections,set_capstyle,182,12,Yes,1,5,,self.set_capstyle.(),matplotlib.collections.Collection,2025-01-18 21:51:08.989291
Yes,matplotlib,matplotlib.collections,set_joinstyle,187,12,Yes,1,5,,self.set_joinstyle.(),matplotlib.collections.Collection,2025-01-18 21:51:08.989291
Yes,matplotlib,matplotlib.collections,_internal_update,201,8,No,1,1,Found same amount of functions,self._internal_update.(),matplotlib.collections.Collection,2025-01-18 21:51:08.990290
Yes,matplotlib,matplotlib.collections,__init__,994,8,Yes,8,173,,super.().__init__.(),matplotlib.collections.PathCollection,2025-01-18 21:51:09.006831
Yes,matplotlib,matplotlib.collections,set_paths,995,8,Yes,1,3,,self.set_paths.(),matplotlib.collections.PathCollection,2025-01-18 21:51:09.008335
Yes,matplotlib,matplotlib.collections,set_sizes,996,8,No,1,1,Found same amount of functions,self.set_sizes.(),matplotlib.collections.PathCollection,2025-01-18 21:51:09.008335
Yes,matplotlib,matplotlib.collections,make_keyword_only,1149,5,No,0,1,No call reference,,None,2025-01-18 21:51:09.010850
Yes,matplotlib,matplotlib.collections,__init__,1170,8,Yes,8,173,,super.().__init__.(),matplotlib.collections.PolyCollection,2025-01-18 21:51:09.014990
Yes,matplotlib,matplotlib.collections,set_sizes,1171,8,No,1,1,Found same amount of functions,self.set_sizes.(),matplotlib.collections.PolyCollection,2025-01-18 21:51:09.015989
Yes,matplotlib,matplotlib.collections,set_verts,1172,8,No,1,1,Found same amount of functions,self.set_verts.(),matplotlib.collections.PolyCollection,2025-01-18 21:51:09.015989
Yes,matplotlib,matplotlib.collections,__init__,1271,8,Yes,4,172,,super.().__init__.(),matplotlib.collections.BrokenBarHCollection,2025-01-18 21:51:09.022983
Yes,matplotlib,matplotlib.collections,make_keyword_only,1280,5,No,0,1,No call reference,,None,2025-01-18 21:51:09.025980
Yes,matplotlib,matplotlib.collections,__init__,1315,8,Yes,8,173,,super.().__init__.(),matplotlib.collections.RegularPolyCollection,2025-01-18 21:51:09.031972
Yes,matplotlib,matplotlib.collections,set_sizes,1316,8,No,1,1,Found same amount of functions,self.set_sizes.(),matplotlib.collections.RegularPolyCollection,2025-01-18 21:51:09.031972
Yes,matplotlib,matplotlib.collections,set_transform,1320,8,Yes,1,6,,self.set_transform.(),matplotlib.collections.RegularPolyCollection,2025-01-18 21:51:09.032972
Yes,matplotlib,matplotlib.collections,__init__,1409,8,Yes,14,172,,super.().__init__.(),matplotlib.collections.LineCollection,2025-01-18 21:51:09.042962
Yes,matplotlib,matplotlib.collections,set_segments,1412,8,No,1,1,Found same amount of functions,self.set_segments.(),matplotlib.collections.LineCollection,2025-01-18 21:51:09.042962
Yes,matplotlib,matplotlib.collections,make_keyword_only,1493,5,No,0,1,No call reference,,None,2025-01-18 21:51:09.044961
Yes,matplotlib,matplotlib.collections,__init__,1541,8,Yes,2,160,,super.().__init__.(),matplotlib.collections.EventCollection,2025-01-18 21:51:09.048955
Yes,matplotlib,matplotlib.collections,set_orientation,1548,8,No,1,1,Found same amount of functions,self.set_orientation.(),matplotlib.collections.EventCollection,2025-01-18 21:51:09.049955
Yes,matplotlib,matplotlib.collections,set_positions,1549,8,No,1,1,Found same amount of functions,self.set_positions.(),matplotlib.collections.EventCollection,2025-01-18 21:51:09.049955
Yes,matplotlib,matplotlib.collections,__init__,1680,8,Yes,8,173,,super.().__init__.(),matplotlib.collections.CircleCollection,2025-01-18 21:51:09.057948
Yes,matplotlib,matplotlib.collections,set_sizes,1681,8,No,1,1,Found same amount of functions,self.set_sizes.(),matplotlib.collections.CircleCollection,2025-01-18 21:51:09.058946
Yes,matplotlib,matplotlib.collections,set_transform,1682,8,Yes,1,6,,self.set_transform.(),matplotlib.collections.CircleCollection,2025-01-18 21:51:09.059945
Yes,matplotlib,matplotlib.collections,unit_circle,1683,23,No,0,1,Found no referenced functions,mpath.Path.unit_circle.(),matplotlib.path,2025-01-18 21:51:09.059945
Yes,matplotlib,matplotlib.collections,make_keyword_only,1689,5,No,0,1,No call reference,,None,2025-01-18 21:51:09.062942
Yes,matplotlib,matplotlib.collections,__init__,1711,8,Yes,14,173,,super.().__init__.(),matplotlib.collections.EllipseCollection,2025-01-18 21:51:09.067937
Yes,matplotlib,matplotlib.collections,set_transform,1716,8,Yes,1,6,,self.set_transform.(),matplotlib.collections.EllipseCollection,2025-01-18 21:51:09.068936
Yes,matplotlib,matplotlib.collections,empty,1717,27,No,0,1,Found no referenced functions,np.empty.(),numpy,2025-01-18 21:51:09.069934
Yes,matplotlib,matplotlib.collections,unit_circle,1718,23,No,0,1,Found no referenced functions,mpath.Path.unit_circle.(),matplotlib.path,2025-01-18 21:51:09.069934
Yes,matplotlib,matplotlib.collections,determine_facecolor,1813,36,No,1,1,Found same amount of functions,determine_facecolor.(),matplotlib.collections.PatchCollection.determine_facecolor,2025-01-18 21:51:09.083920
Yes,matplotlib,matplotlib.collections,get_edgecolor,1814,36,No,0,3,Found no referenced functions,p.get_edgecolor.(),p,2025-01-18 21:51:09.083920
Yes,matplotlib,matplotlib.collections,get_linewidth,1815,36,No,0,6,Found no referenced functions,p.get_linewidth.(),p,2025-01-18 21:51:09.084920
Yes,matplotlib,matplotlib.collections,get_linestyle,1816,36,No,0,3,Found no referenced functions,p.get_linestyle.(),p,2025-01-18 21:51:09.084920
Yes,matplotlib,matplotlib.collections,get_antialiased,1817,38,No,0,3,Found no referenced functions,p.get_antialiased.(),p,2025-01-18 21:51:09.085919
Yes,matplotlib,matplotlib.collections,__init__,1819,8,Yes,14,173,,super.().__init__.(),matplotlib.collections.PatchCollection,2025-01-18 21:51:09.091912
Yes,matplotlib,matplotlib.collections,set_paths,1821,8,Yes,1,3,,self.set_paths.(),matplotlib.collections.PatchCollection,2025-01-18 21:51:09.092911
Yes,matplotlib,matplotlib.collections,__init__,1836,8,Yes,14,173,,super.().__init__.(),matplotlib.collections.TriMesh,2025-01-18 21:51:09.099953
Yes,matplotlib,matplotlib.collections,unit,1840,21,No,0,1,Found no referenced functions,transforms.Bbox.unit.(),matplotlib.transforms,2025-01-18 21:51:09.099953
Yes,matplotlib,matplotlib.collections,update_from_data_xy,1846,8,No,0,1,Found no referenced functions,self._bbox.update_from_data_xy.(),matplotlib.collections.TriMesh,2025-01-18 21:51:09.100955
Yes,matplotlib,matplotlib.collections,check_shape,1931,8,No,0,1,Found no referenced functions,_api.check_shape.(),matplotlib._api,2025-01-18 21:51:09.112692
Yes,matplotlib,matplotlib.collections,unit,1935,21,No,0,1,Found no referenced functions,transforms.Bbox.unit.(),matplotlib.transforms,2025-01-18 21:51:09.113691
Yes,matplotlib,matplotlib.collections,update_from_data_xy,1936,8,No,0,1,Found no referenced functions,self._bbox.update_from_data_xy.(),matplotlib.collections.QuadMesh,2025-01-18 21:51:09.113691
Yes,matplotlib,matplotlib.collections,__init__,1939,8,Yes,14,173,,super.().__init__.(),matplotlib.collections.QuadMesh,2025-01-18 21:51:09.118686
Yes,matplotlib,matplotlib.collections,set_mouseover,1940,8,No,1,1,Found same amount of functions,self.set_mouseover.(),matplotlib.collections.QuadMesh,2025-01-18 21:51:09.118686
Yes,matplotlib,matplotlib.colorbar,__init__,126,8,Yes,2,282,,super.().__init__.(),matplotlib.colorbar._ColorbarSpine,2025-01-18 21:51:09.130674
Yes,matplotlib,matplotlib.colorbar,empty,126,54,No,0,1,Found no referenced functions,np.empty.(),numpy,2025-01-18 21:51:09.131673
Yes,matplotlib,matplotlib.colorbar,set_transform,127,8,No,0,0,Found no referenced functions,mpatches.Patch.set_transform.(),matplotlib.patches,2025-01-18 21:51:09.132672
Yes,matplotlib,matplotlib.colorbar,delete_parameter,281,5,No,0,1,No call reference,,None,2025-01-18 21:51:09.136668
Yes,matplotlib,matplotlib.colorbar,get_array,306,11,No,0,1,Found no referenced functions,mappable.get_array.(),"NamedType(name='None', qname='builtins.None')",2025-01-18 21:51:09.137667
Yes,matplotlib,matplotlib.colorbar,autoscale_None,307,12,No,0,1,Found no referenced functions,mappable.autoscale_None.(),"NamedType(name='None', qname='builtins.None')",2025-01-18 21:51:09.137667
Yes,matplotlib,matplotlib.colorbar,get_alpha,315,20,No,0,4,Found no referenced functions,cs.get_alpha.(),cs,2025-01-18 21:51:09.138668
Yes,matplotlib,matplotlib.colorbar,get_alpha,323,20,No,0,4,Found no referenced functions,mappable.get_alpha.(),"NamedType(name='None', qname='builtins.None')",2025-01-18 21:51:09.139666
Yes,matplotlib,matplotlib.colorbar,connect,326,32,No,0,7,Found no referenced functions,mappable.callbacks.connect.(),"NamedType(name='None', qname='builtins.None')",2025-01-18 21:51:09.140664
Yes,matplotlib,matplotlib.colorbar,connect,438,28,No,0,7,Found no referenced functions,self.ax.callbacks.connect.(),matplotlib.colorbar.Colorbar,2025-01-18 21:51:09.141662
